Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Car_Name_Numerical
fortuner,2012,14.9,30.61,104707,1,0,1,0,15
ritz,2012,3.1,5.98,51439,1,0,0,0,0
camry,2006,2.5,23.73,142000,0,1,1,3,23
brio,2015,5.4,6.1,31427,0,0,0,0,95
Honda CB Shine,2007,0.12,0.58,53000,0,1,0,0,74
etios cross,2015,4.5,7.7,40588,0,0,0,0,18
Bajaj  ct 100,2015,0.18,0.32,35000,0,1,0,0,85
Royal Enfield Classic 350,2013,1.0,1.47,46500,0,1,0,0,29
corolla altis,2012,5.85,18.61,72000,0,0,0,0,17
elantra,2015,11.45,14.79,12900,0,0,1,0,91
Hero Extreme,2014,0.55,0.787,15000,0,1,0,0,46
Honda Activa 4G,2017,0.45,0.51,4000,0,1,1,0,56
ertiga,2014,6.0,9.95,45000,1,0,0,0,8
ciaz,2015,7.45,8.92,42367,1,0,0,0,2
city,2016,10.11,13.6,10980,0,0,0,0,94
i10,2013,4.0,4.6,30000,0,0,0,0,88
city,2015,8.4,13.6,34000,0,0,0,0,94
wagon r,2015,3.25,5.09,35500,2,0,0,0,3
eon,2016,2.9,4.43,12500,0,0,0,0,89
swift,2011,3.0,4.99,20000,0,0,0,0,4
Bajaj Pulsar 150,2015,0.65,0.74,5000,0,1,0,0,44
brio,2017,4.8,5.8,19000,0,0,0,0,95
Hero Passion X pro,2016,0.5,0.55,31000,0,1,0,0,53
Yamaha FZ S V 2.0,2015,0.55,0.84,58000,0,1,0,0,41
city,2016,9.15,13.6,29223,0,0,0,0,94
sx4,2003,2.25,7.98,62000,0,0,0,0,1
etios liva,2014,4.75,6.95,45000,1,0,0,0,20
sx4,2011,4.4,8.01,50000,0,0,1,0,1
UM Renegade Mojave,2017,1.7,1.82,1400,0,1,0,0,26
innova,2015,12.5,13.46,38000,1,0,0,0,16
city,2017,11.5,12.5,9000,1,0,0,0,94
innova,2005,3.49,13.46,197176,1,0,0,0,16
i10,2011,2.7,4.6,22517,0,0,0,0,88
verna,2015,5.95,9.4,36000,0,0,0,0,93
Honda Karizma,2010,0.31,1.05,213000,0,1,0,0,69
verna,2012,5.2,9.4,71000,1,0,0,0,93
city,2016,10.9,13.6,30753,0,0,1,0,94
Royal Enfield Classic 350,2017,1.35,1.47,4100,0,1,0,0,29
grand i10,2015,4.4,5.7,28200,0,0,0,0,87
Hero  CBZ Xtreme,2008,0.2,0.787,50000,0,1,0,0,84
KTM RC390,2015,1.35,2.37,21700,0,1,0,0,30
ciaz,2015,7.5,9.94,15000,0,0,1,0,2
i20,2014,6.0,7.6,77632,1,0,0,0,86
amaze,2014,4.5,6.4,19000,0,0,0,0,96
alto k10,2014,2.5,3.46,45280,0,0,0,0,10
corolla altis,2016,14.73,14.89,23000,1,0,0,0,17
i20,2017,7.9,8.1,3435,0,0,0,0,86
ertiga,2016,7.75,10.79,43000,1,0,0,0,8
swift,2014,4.95,7.49,39000,1,0,0,0,4
i20,2016,6.25,7.6,7000,0,0,0,0,86
amaze,2014,3.9,7.0,36054,0,0,0,0,96
corolla altis,2009,3.8,18.61,62000,0,0,0,0,17
corolla altis,2011,4.35,13.74,88000,0,0,0,0,17
etios g,2014,4.75,6.76,40000,0,0,0,0,19
Royal Enfield Classic 350,2013,1.1,1.47,33000,0,1,0,0,29
city,2016,8.99,11.8,9010,0,0,0,0,94
i10,2011,2.95,4.6,53460,0,0,0,0,88
i20,2011,2.9,6.79,31604,0,0,0,0,86
verna,2012,5.35,9.4,32322,1,0,0,0,93
TVS Apache RTR 160,2014,0.42,0.81,42000,0,1,0,0,43
Yamaha FZ  v 2.0,2016,0.6,0.84,25000,0,1,0,0,49
Royal Enfield Classic 500,2009,0.9,1.75,40000,0,1,0,0,37
fortuner,2017,33.0,36.23,6000,1,0,1,0,15
ciaz,2016,8.75,8.89,20273,1,0,0,0,2
city,2016,10.25,13.6,49562,0,0,0,0,94
dzire,2015,4.65,7.2,48767,0,0,0,0,9
baleno,2016,5.85,7.87,24524,0,0,1,0,13
Yamaha FZ  v 2.0,2015,0.6,0.84,29000,0,1,0,0,49
Honda CB Shine,2013,0.3,0.58,30000,0,1,0,0,74
etios liva,2011,2.65,5.71,43000,0,0,0,0,20
ignis,2017,4.9,5.71,2400,0,0,0,0,11
i20,2012,3.1,6.79,52132,1,0,0,0,86
ertiga,2015,6.1,7.71,26000,0,0,0,0,8
brio,2016,5.5,5.97,5600,0,0,0,0,95
verna,2013,5.11,9.4,36198,0,0,1,0,93
ciaz,2017,7.25,9.85,6900,0,0,0,0,2
Royal Enfield Thunder 350,2016,1.2,1.5,18000,0,1,0,0,32
Honda CB Unicorn,2015,0.38,0.72,38600,0,1,0,0,67
Bajaj Pulsar 135 LS,2014,0.4,0.64,13700,0,1,0,0,65
amaze,2015,4.0,5.8,40023,0,0,0,0,96
fortuner,2013,16.0,30.61,135000,1,1,1,0,15
eon,2015,2.75,4.43,28282,0,0,0,0,89
Royal Enfield Thunder 500,2015,1.1,1.9,14000,0,1,0,0,25
Royal Enfield Thunder 500,2013,1.05,1.9,5400,0,1,0,0,25
city,2016,9.5,11.6,33988,1,0,0,0,94
city,2015,7.5,10.0,27600,0,0,0,0,94
Bajaj Discover 100,2013,0.27,0.47,21000,0,1,0,0,75
Bajaj Avenger 220,2017,0.75,0.95,3500,0,1,0,0,38
city,2013,5.0,9.9,56701,0,0,0,0,94
Hero Hunk,2007,0.2,0.75,49000,0,1,0,1,82
Hero Passion Pro,2015,0.4,0.55,6700,0,1,0,0,62
TVS Jupyter,2014,0.35,0.52,19000,0,1,1,0,71
Bajaj Avenger 150,2016,0.75,0.8,7000,0,1,0,0,39
Suzuki Access 125,2008,0.25,0.58,1900,0,1,1,0,76
Honda CBR 150,2014,0.65,1.2,23500,0,1,0,0,45
jazz,2017,6.5,8.7,21200,0,0,0,0,97
Bajaj Pulsar 220 F,2010,0.52,0.94,45000,0,1,0,0,51
TVS Apache RTR 180,2014,0.45,0.826,23000,0,1,0,0,52
Bajaj Avenger 220 dtsi,2015,0.6,0.95,16600,0,1,0,0,47
ritz,2013,2.65,4.89,64532,0,0,0,0,0
i20,2013,4.5,6.79,32000,0,0,1,0,86
Yamaha Fazer ,2014,0.5,0.88,8000,0,1,0,0,55
Activa 3g,2016,0.45,0.54,500,0,1,1,0,61
Bajaj Avenger 150 street,2016,0.6,0.8,20000,0,1,0,0,48
creta,2015,11.25,13.6,68000,1,0,0,0,92
i20,2016,5.25,7.6,17000,0,0,0,0,86
grand i10,2017,5.25,5.7,20114,0,0,0,0,87
brio,2014,5.3,6.8,16500,0,0,0,0,95
creta,2016,11.25,13.6,22671,0,0,0,0,92
Bajaj Dominar 400,2017,1.45,1.6,1200,0,1,0,0,28
grand i10,2013,3.9,5.7,53000,1,0,0,0,87
dzire,2009,2.25,7.21,77427,0,0,0,0,9
fortuner,2010,9.25,20.45,59000,1,0,0,0,15
ciaz,2015,6.75,8.12,18796,0,0,0,0,2
corolla altis,2008,4.0,22.78,89000,0,0,1,0,17
sx4,2013,4.75,9.54,43000,1,0,0,0,1
corolla altis,2010,5.25,22.83,80000,0,0,1,0,17
innova,2017,18.0,19.77,15000,1,0,1,0,16
fortuner,2010,9.65,20.45,50024,1,0,0,0,15
verna,2012,4.5,9.4,36000,0,0,0,0,93
city,2009,3.35,11.0,87934,0,0,0,0,94
Bajaj Avenger Street 220,2011,0.45,0.95,24000,0,1,0,0,59
Honda Activa 4G,2017,0.48,0.51,4300,0,1,1,0,56
Royal Enfield Thunder 350,2013,1.25,1.5,15000,0,1,0,0,32
Hero Honda CBZ extreme,2011,0.38,0.787,75000,0,1,0,0,68
city,2010,3.25,9.9,38000,0,0,0,0,94
grand i10,2015,4.85,5.7,21125,1,0,0,0,87
innova,2016,20.75,25.39,29000,1,0,1,0,16
TVS Apache RTR 160,2017,0.65,0.81,11800,0,1,0,0,43
Bajaj Pulsar 220 F,2016,0.51,0.94,24000,0,1,0,0,51
verna,2013,4.8,9.4,60241,0,0,0,0,93
etios g,2014,4.1,6.8,39485,0,0,0,1,19
alto k10,2014,2.55,3.98,46706,0,0,0,0,10
wagon r,2006,1.05,4.15,65000,0,0,0,0,3
corolla,2004,1.5,12.35,135154,0,0,1,0,21
verna,2014,6.45,9.4,45078,0,0,0,0,93
corolla altis,2017,17.0,18.64,8700,0,0,0,0,17
sx4,2011,2.95,7.74,49998,2,0,0,0,1
Honda Activa 125,2016,0.35,0.57,24000,0,1,1,0,70
TVS Wego,2010,0.25,0.52,22000,0,1,1,0,77
etios liva,2014,3.95,6.76,71000,1,0,0,0,20
brio,2015,5.4,6.82,31427,0,0,1,0,95
Bajaj Avenger 220 dtsi,2010,0.45,0.95,27000,0,1,0,0,47
ciaz,2015,7.45,10.38,45000,1,0,0,0,2
Yamaha FZ S V 2.0,2015,0.48,0.84,23000,0,1,0,0,41
Bajaj Discover 125,2011,0.15,0.57,35000,0,1,0,1,81
Mahindra Mojo XT300,2016,1.15,1.4,35000,0,1,0,0,34
brio,2016,5.3,5.9,5464,0,0,0,0,95
amaze,2014,3.75,6.8,33019,0,0,0,0,96
dzire,2014,5.5,8.06,45780,1,0,0,0,9
Royal Enfield Thunder 350,2016,1.15,1.5,8700,0,1,0,0,32
Hero Glamour,2013,0.25,0.57,18000,0,1,0,0,79
Bajaj Pulsar 150,2008,0.2,0.75,60000,0,1,0,0,44
TVS Sport ,2017,0.48,0.52,15000,0,1,0,0,57
fortuner,2015,23.5,35.96,47000,1,0,1,0,15
city,2015,8.4,13.6,25000,0,0,0,0,94
Bajaj Pulsar NS 200,2012,0.5,0.99,13000,0,1,0,0,54
fortuner,2014,18.75,35.96,78000,1,0,1,0,15
city,2014,7.2,9.9,48000,1,0,0,0,94
swift,2014,4.6,6.87,42450,1,0,0,0,4
Bajaj Pulsar RS200,2016,1.05,1.26,5700,0,1,0,0,35
sx4,2008,1.95,7.15,58000,0,0,0,0,1
Royal Enfield Thunder 350,2011,1.05,1.5,6900,0,1,0,0,32
jazz,2016,5.65,7.9,28569,0,0,0,0,97
corolla altis,2011,4.5,12.48,45000,1,0,0,0,17
sx4,2010,2.65,7.98,41442,0,0,0,0,1
eon,2012,2.0,4.43,23709,0,0,0,0,89
Yamaha FZ 16,2015,0.75,0.82,18000,0,1,0,0,42
Bajaj Avenger 220,2017,0.9,0.95,1300,0,1,0,0,38
wagon r,2013,2.9,4.41,56879,0,0,0,0,3
Honda CB twister,2013,0.25,0.51,32000,0,1,0,0,78
grand i10,2015,5.15,5.7,34797,0,0,1,0,87
eon,2017,3.5,4.43,38488,0,0,0,0,89
city,2016,8.35,9.4,19434,1,0,0,0,94
verna,2015,8.25,9.4,61381,1,0,0,0,93
brio,2015,5.25,5.9,14465,0,0,0,0,95
ertiga,2016,7.75,10.79,43000,1,0,0,0,8
Hero Passion Pro,2016,0.45,0.55,1000,0,1,0,0,62
city,2015,9.7,13.6,21780,0,0,0,0,94
grand i10,2016,5.25,5.7,3493,0,0,0,1,87
ciaz,2017,7.75,9.29,37000,0,0,1,0,2
city,2015,8.55,13.09,60076,1,0,0,0,94
fortuner,2015,23.0,30.61,40000,1,0,1,0,15
eon,2016,3.15,4.43,15000,0,0,0,0,89
jazz,2016,7.4,8.5,15059,0,0,1,0,97
corolla altis,2013,7.45,18.61,56001,0,0,0,0,17
Hero  Ignitor Disc,2013,0.2,0.65,24000,0,1,0,1,83
etios cross,2015,4.5,7.27,40534,0,0,0,0,18
grand i10,2015,5.25,5.7,24678,0,0,0,0,87
city,2011,4.1,10.0,69341,0,0,0,0,94
swift,2017,6.0,6.49,16200,0,1,0,0,4
Bajaj Avenger 220,2016,0.72,0.95,500,0,1,0,0,38
alto k10,2010,1.95,3.95,44542,0,0,0,0,10
jazz,2016,6.4,8.4,12000,0,0,0,0,97
verna,2012,4.95,9.4,60000,1,0,0,0,93
creta,2016,12.9,13.6,35934,1,0,0,0,92
KTM RC200,2016,1.2,1.78,6000,0,1,0,0,27
alto 800,2017,2.85,3.6,2135,0,0,0,0,7
city,2015,6.7,10.0,18828,0,0,0,0,94
Royal Enfield Classic 350,2017,1.2,1.47,11000,0,1,0,0,29
i20,2012,3.75,6.79,35000,0,0,0,0,86
corolla altis,2013,6.95,18.61,40001,0,0,0,0,17
Royal Enfield Classic 350,2015,1.1,1.47,26000,0,1,0,0,29
land cruiser,2010,35.0,92.6,78000,1,0,0,0,24
etios liva,2013,3.45,6.05,47000,0,0,0,0,20
i10,2012,3.1,4.6,35775,0,0,0,0,88
TVS Apache RTR 180,2011,0.5,0.826,6000,0,1,0,0,52
ertiga,2015,5.8,7.71,25870,0,0,0,0,8
brio,2012,3.0,5.35,53675,0,0,0,0,95
verna,2017,9.1,9.4,15141,0,0,0,0,93
swift,2013,4.15,5.87,55138,0,0,0,0,4
brio,2015,4.0,5.9,60000,0,0,0,0,95
Royal Enfield Bullet 350,2016,1.05,1.17,6000,0,1,0,0,36
Bajaj Pulsar 150,2008,0.25,0.75,26000,0,1,0,1,44
etios g,2015,3.95,6.8,36000,0,0,0,0,19
Bajaj Discover 125,2012,0.2,0.57,25000,0,1,0,1,81
eon,2016,3.1,4.43,11849,0,0,0,0,89
brio,2013,3.5,5.9,9800,0,0,0,0,95
Honda CB Hornet 160R,2017,0.75,0.87,11000,0,1,0,0,40
ciaz,2015,6.85,10.38,51000,1,0,0,0,2
city,2009,3.0,10.0,69562,0,0,0,0,94
Bajaj Pulsar NS 200,2012,0.45,0.99,14500,0,1,0,0,54
innova,2014,11.25,16.09,58242,1,0,0,0,16
innova,2005,2.75,10.21,90000,0,1,0,0,16
innova,2017,19.75,23.15,11000,0,0,1,0,16
city,2014,8.25,14.0,63000,1,0,0,0,94
city,2015,8.5,13.6,40324,0,0,0,0,94
xcent,2014,4.4,7.13,34000,0,0,0,0,90
Bajaj Pulsar 150,2006,0.1,0.75,92233,0,1,0,0,44
Honda CBR 150,2013,0.6,1.2,32000,0,1,0,0,45
alto k10,2016,3.0,3.76,10079,0,0,0,0,10
alto k10,2016,2.85,3.95,25000,0,0,0,0,10
Royal Enfield Classic 500,2012,0.95,1.75,11500,0,1,0,0,37
Bajaj Pulsar NS 200,2013,0.5,0.99,45000,0,1,0,0,54
elantra,2015,11.75,14.79,43535,1,0,0,0,91
Hero Super Splendor,2005,0.2,0.57,55000,0,1,0,0,80
wagon r,2011,2.85,4.15,5200,0,0,0,0,3
Hero Extreme,2013,0.65,0.787,16000,0,1,0,0,46
i20,2010,3.25,6.79,58000,1,0,0,1,86
ertiga,2015,7.25,10.79,41678,1,0,0,0,8
